label,name,notice,furigana
もえないごみ,アルミ缶,異物を除いて中をすすぐ,あ
もえないごみ,おもちゃ,,お
もえないごみ,乾電池,,か
もえないごみ,かさ,,か
もえないごみ,ガラス,割れている物は厚紙などで包み「危険」と表示してください,が
もえないごみ,金属,,き
もえないごみ,蛍光灯,,け
もえないごみ,小型の電気製品,指定袋に入るもの,こ
もえないごみ,コード類,,こ
もえないごみ,スチール缶,異物を除いて中をすすぐ,す
もえないごみ,スプレー缶,中身を使い切ってから穴をあけて,す
もえないごみ,電球,,で
もえないごみ,電気カーペット,,で
もえないごみ,陶磁器,割れている物は厚紙などで包み「危険」と表示してください,と
もえないごみ,ライター,,ら
もえるごみ,アルミホイル,,あ
もえるごみ,圧着ハガキ,,あ
もえるごみ,枝,長さ50㎝・太さ10㎝以内で、乾燥させてください,え
もえるごみ,紙くず,汚れ等でリサイクルできないもの,か
もえるごみ,カーテン,,か
もえるごみ,紙おむつ,汚物は取り除いてください,か
もえるごみ,革製品,,か
もえるごみ,ゴム,,ご
もえるごみ,合成紙,,ご
もえるごみ,食用油,紙などにしみこませるか、凝固剤で固めてください,し
もえるごみ,CD,,し
もえるごみ,洗剤の箱,,せ
もえるごみ,石鹸の箱,,せ
もえるごみ,宅急便の伝票,,た
もえるごみ,使い捨てカイロ,,つ
もえるごみ,DVD,,で
もえるごみ,生ごみ,水切りしてください,な
もえるごみ,葉,乾燥させてください,は
もえるごみ,発泡スチロール,できるだけ小さくして,は
もえるごみ,ビデオテープ,,び
もえるごみ,布団,,ふ
もえるごみ,プラスチック,白色トレー、ペットボトルは資源ごみで,ぷ
もえるごみ,防水加工された紙コップ,,ぼ
もえるごみ,防水加工された紙皿,,ぼ
もえるごみ,毛布,,も
もえるごみ,レシート,,れ
資源ごみ,衣類,ナイロン製の雨ガッパ・わた入り衣類・毛糸・革製の衣類・布団・毛布・カーテンはもえるごみ,い
資源ごみ,折込チラシ,新聞と折込チラシだけを紐でくくってください,お
資源ごみ,お菓子の紙箱,,お
資源ごみ,紙パック,洗って出してください 内側にビニールやアルミが付いていないもの 紙パックのみを紐でくくる,か
資源ごみ,カタログ,,か
資源ごみ,カレンダー,,か
資源ごみ,紙袋,,か
資源ごみ,雑誌,,ざ
資源ごみ,新聞,新聞と折込チラシだけを紐でくくってください,し
資源ごみ,書類,,し
資源ごみ,タオル,ナイロン製の雨ガッパ・わた入り衣類・毛糸・革製の衣類・布団・毛布・カーテンはもえるごみ,た
資源ごみ,ダンボール,ダンボールのみを紐でくくる,だ
資源ごみ,トレー,表裏とも白色のみ 色付きトレーはもえるごみで,と
資源ごみ,びん,キャップを取って中をすすいでください ラベルがはがれない場合でもそのまま資源ごみで,び
資源ごみ,封筒,,ふ
資源ごみ,ペットボトル,キャップとラベルを取り除いて中をすすいでください 汚れが取れないペットボトルはもえるごみで,ぺ
資源ごみ,本,,ほ
資源ごみ,包装紙,,ほ
資源ごみ,ロール芯,,ろ
